CALL_ID,CUSTOMER_ID,CC_REP_ID,CC_CALL_DT,CALL_TYPE
C0000506500,121753,184,2018-05-01 05:47:00.000,Product Return
C0000506501,121755,100,2018-04-17 00:51:00.000,Complaint Call
C0000506502,121773,157,2018-04-23 04:01:00.000,Complaint Call
C0000506503,121858,152,2018-05-05 07:35:00.000,Complaint Call
C0000506504,121858,143,2018-05-06 23:05:00.000,Return Policy Inquiry
C0000506505,121897,127,2018-04-28 16:59:00.000,Complaint Call
C0000506506,121943,174,2018-04-15 21:31:00.000,Complaint Call
C0000506507,121943,184,2018-04-15 21:45:00.000,Product Return
C0000506508,122012,130,2018-04-02 16:35:00.000,Complaint Call
C0000506509,122065,156,2018-04-26 02:38:00.000,Complaint Call
C0000506510,122115,157,2018-03-11 18:42:00.000,Complaint Call
C0000506511,122214,141,2018-04-24 09:33:00.000,Return Policy Inquiry
C0000506512,122214,110,2018-04-25 20:50:00.000,Complaint Call
C0000506513,122220,126,2018-04-30 06:06:00.000,Return Policy Inquiry
C0000506514,122220,137,2018-05-01 09:01:00.000,Product Return
C0000506515,122225,186,2018-04-07 16:28:00.000,Complaint Call
C0000506516,122241,191,2018-05-06 03:51:00.000,Return Policy Inquiry
C0000506517,122241,160,2018-05-06 04:01:00.000,Complaint Call
C0000506518,122241,113,2018-05-08 21:46:00.000,Product Return
C0000506519,122273,175,2018-04-26 01:46:00.000,Complaint Call
C0000506520,122295,110,2018-05-13 21:37:00.000,Product Return
C0000506521,122331,111,2018-03-25 13:16:00.000,Complaint Call
C0000506522,122362,146,2018-04-07 17:31:00.000,Product Return
C0000506523,122393,171,2018-05-14 09:10:00.000,Complaint Call
C0000506524,122417,141,2018-05-11 16:48:00.000,Complaint Call
C0000506525,122417,198,2018-05-12 22:52:00.000,Return Policy Inquiry
C0000506526,122417,113,2018-05-14 03:19:00.000,Product Return
C0000506527,122418,170,2018-04-22 03:20:00.000,Complaint Call
C0000506528,122472,126,2018-04-06 07:31:00.000,Complaint Call
C0000506529,122472,174,2018-04-08 18:34:00.000,Product Return
C0000506530,122492,194,2018-05-06 22:27:00.000,Complaint Call
C0000506531,122493,181,2018-04-05 19:28:00.000,Product Return
C0000506532,122537,100,2018-03-30 15:44:00.000,Complaint Call
C0000506533,122537,163,2018-04-08 07:44:00.000,Product Return
C0000506534,122539,199,2018-04-14 21:51:00.000,Complaint Call
C0000506535,122612,126,2018-04-09 11:43:00.000,Complaint Call
C0000506536,122616,177,2018-05-10 16:11:00.000,Complaint Call
C0000506537,122669,122,2018-04-03 15:38:00.000,Complaint Call
C0000506538,122681,147,2018-04-09 18:56:00.000,Complaint Call
C0000506539,122681,170,2018-04-12 11:02:00.000,Product Return
C0000506540,122710,137,2018-03-22 03:46:00.000,Complaint Call
C0000506541,122759,177,2018-04-27 14:19:00.000,Complaint Call
C0000506542,122759,200,2018-05-06 17:52:00.000,Product Return
C0000506543,122785,197,2018-04-16 10:26:00.000,Complaint Call
C0000506544,122785,140,2018-04-19 01:06:00.000,Return Policy Inquiry
C0000506545,122869,116,2018-04-12 05:57:00.000,Complaint Call
C0000506546,122870,192,2018-04-30 18:17:00.000,Complaint Call
C0000506547,122910,137,2018-04-27 00:28:00.000,Complaint Call
C0000506548,122910,176,2018-04-28 15:29:00.000,Product Return
C0000506549,122938,131,2018-05-12 06:03:00.000,Complaint Call
C0000506550,122938,100,2018-05-12 06:12:00.000,Return Policy Inquiry
C0000506551,123014,159,2018-03-31 23:11:00.000,Complaint Call
C0000506552,123032,108,2018-03-18 03:54:00.000,Complaint Call
C0000506553,123032,101,2018-03-18 04:00:00.000,Product Return
C0000506554,123039,164,2018-03-25 19:48:00.000,Complaint Call
C0000506555,123039,107,2018-03-25 19:54:00.000,Product Return
C0000506556,123042,137,2018-03-15 11:34:00.000,Complaint Call
C0000506557,123066,151,2018-03-25 12:18:00.000,Complaint Call
C0000506558,123066,168,2018-03-30 11:39:00.000,Return Policy Inquiry
C0000506559,123066,180,2018-04-03 18:20:00.000,Product Return
C0000506560,123090,162,2018-04-21 17:13:00.000,Complaint Call
C0000506561,123090,174,2018-04-29 03:25:00.000,Product Return
C0000506562,123116,137,2018-03-17 23:11:00.000,Product Return
C0000506563,123141,151,2018-05-10 12:54:00.000,Product Return
C0000506564,123142,101,2018-03-26 01:39:00.000,Complaint Call
C0000506565,123166,179,2018-04-16 02:02:00.000,Complaint Call
C0000506566,123166,119,2018-04-17 06:20:00.000,Product Return
C0000506567,123189,200,2018-05-04 23:50:00.000,Product Return
C0000506568,123199,177,2018-04-04 13:47:00.000,Complaint Call
C0000506569,123209,176,2018-04-17 16:57:00.000,Complaint Call
C0000506570,123209,193,2018-04-17 17:13:00.000,Product Return
C0000506571,123278,178,2018-04-13 13:12:00.000,Complaint Call
C0000506572,123278,101,2018-04-14 19:17:00.000,Product Return
C0000506573,123282,105,2018-03-14 08:52:00.000,Product Return
C0000506574,123288,119,2018-04-07 21:00:00.000,Return Policy Inquiry
C0000506575,123318,142,2018-05-11 00:32:00.000,Complaint Call
C0000506576,123321,121,2018-03-20 13:56:00.000,Complaint Call
C0000506577,123325,134,2018-03-29 12:44:00.000,Complaint Call
C0000506578,123325,134,2018-03-30 18:30:00.000,Product Return
C0000506579,123329,105,2018-04-12 02:13:00.000,Complaint Call
C0000506580,123329,104,2018-04-12 02:21:00.000,Product Return
C0000506581,123334,150,2018-04-24 20:39:00.000,Complaint Call
C0000506582,123334,104,2018-04-30 18:35:00.000,Product Return
C0000506583,123345,112,2018-04-25 02:03:00.000,Complaint Call
C0000506584,123345,173,2018-04-29 05:59:00.000,Product Return
C0000506585,123350,129,2018-05-14 13:28:00.000,Complaint Call
C0000506586,123360,137,2018-05-02 22:52:00.000,Complaint Call
C0000506587,123360,120,2018-05-02 23:02:00.000,Return Policy Inquiry
C0000506588,123388,131,2018-05-05 20:25:00.000,Complaint Call
C0000506589,123388,103,2018-05-10 10:28:00.000,Complaint Call
C0000506590,123388,135,2018-05-11 14:22:00.000,Product Return
C0000506591,123419,117,2018-03-23 09:51:00.000,Complaint Call
C0000506592,123419,160,2018-03-26 16:49:00.000,Complaint Call
C0000506593,123443,119,2018-05-06 04:48:00.000,Return Policy Inquiry
C0000506594,123478,121,2018-04-15 10:30:00.000,Complaint Call
C0000506595,123491,192,2018-03-23 12:30:00.000,Return Policy Inquiry
C0000506596,123491,188,2018-03-23 12:41:00.000,Complaint Call
C0000506597,123496,162,2018-05-11 18:36:00.000,Complaint Call
C0000506598,123500,157,2018-05-13 04:44:00.000,Complaint Call
C0000506599,123500,106,2018-05-17 07:22:00.000,Complaint Call
C0000506600,123609,108,2018-05-05 13:34:00.000,Product Return
C0000506601,123623,141,2018-04-02 20:58:00.000,Product Return
C0000506602,123628,162,2018-03-19 09:43:00.000,Complaint Call
C0000506603,123664,138,2018-04-11 10:40:00.000,Product Return
C0000506604,123673,163,2018-04-23 18:57:00.000,Complaint Call
C0000506605,123701,142,2018-03-22 06:12:00.000,Complaint Call
C0000506606,123716,123,2018-04-24 02:49:00.000,Complaint Call
C0000506607,123767,170,2018-04-05 01:17:00.000,Return Policy Inquiry
C0000506608,123767,105,2018-04-05 01:28:00.000,Complaint Call
C0000506609,123767,158,2018-04-08 01:44:00.000,Complaint Call
C0000506610,123772,158,2018-04-21 01:26:00.000,Complaint Call
C0000506611,123772,128,2018-04-22 03:05:00.000,Product Return
C0000506612,123853,133,2018-04-04 12:43:00.000,Complaint Call
C0000506613,123853,141,2018-04-07 13:16:00.000,Product Return
C0000506614,123895,174,2018-03-22 21:50:00.000,Complaint Call
C0000506615,123903,120,2018-04-26 13:46:00.000,Complaint Call
C0000506616,123903,190,2018-05-02 14:38:00.000,Product Return
C0000506617,123912,170,2018-04-02 17:12:00.000,Complaint Call
C0000506618,123938,195,2018-04-26 04:31:00.000,Complaint Call
C0000506619,123944,108,2018-05-11 11:53:00.000,Return Policy Inquiry
C0000506620,123944,153,2018-05-12 18:49:00.000,Complaint Call
C0000506621,123944,183,2018-05-13 20:23:00.000,Product Return
C0000506622,123991,134,2018-04-11 13:26:00.000,Return Policy Inquiry
C0000506623,123991,173,2018-04-12 16:39:00.000,Complaint Call
C0000506624,123993,173,2018-03-30 06:44:00.000,Product Return
C0000506625,124032,163,2018-04-21 01:14:00.000,Complaint Call
C0000506626,124032,104,2018-04-25 00:20:00.000,Product Return
C0000506627,124072,193,2018-05-06 13:58:00.000,Complaint Call
C0000506628,124105,158,2018-05-09 20:49:00.000,Complaint Call
C0000506629,124140,200,2018-04-29 21:46:00.000,Product Return
C0000506630,124147,140,2018-04-28 06:33:00.000,Complaint Call
C0000506631,124147,190,2018-04-29 13:09:00.000,Return Policy Inquiry
C0000506632,124147,121,2018-05-02 17:25:00.000,Product Return
C0000506633,124162,114,2018-04-18 11:13:00.000,Complaint Call
C0000506634,124162,100,2018-04-18 11:19:00.000,Product Return
C0000506635,124171,167,2018-05-02 10:39:00.000,Product Return
C0000506636,124228,105,2018-05-08 05:50:00.000,Return Policy Inquiry
C0000506637,124228,182,2018-05-09 16:20:00.000,Product Return
C0000506638,124259,108,2018-04-07 05:24:00.000,Complaint Call
C0000506639,124259,167,2018-04-08 22:16:00.000,Product Return
C0000506640,124267,110,2018-05-02 15:43:00.000,Complaint Call
C0000506641,124277,102,2018-04-09 16:14:00.000,Complaint Call
C0000506642,124295,174,2018-05-03 16:57:00.000,Product Return
C0000506643,124335,188,2018-04-17 15:05:00.000,Complaint Call
C0000506644,124351,112,2018-04-01 14:52:00.000,Product Return
C0000506645,124416,199,2018-03-23 03:52:00.000,Complaint Call
C0000506646,124416,189,2018-03-26 06:35:00.000,Product Return
C0000506647,124424,200,2018-04-09 18:48:00.000,Return Policy Inquiry
C0000506648,124424,188,2018-04-09 18:51:00.000,Product Return
C0000506649,124447,182,2018-04-13 09:12:00.000,Product Return
C0000506650,124452,170,2018-05-15 18:09:00.000,Complaint Call
C0000506651,124465,174,2018-04-30 20:29:00.000,Complaint Call
C0000506652,124500,149,2018-04-23 04:44:00.000,Complaint Call
C0000506653,124703,134,2018-03-31 23:01:00.000,Complaint Call
C0000506654,124703,150,2018-04-03 20:55:00.000,Product Return
C0000506655,124775,194,2018-03-31 17:41:00.000,Complaint Call
C0000506656,124801,172,2018-03-14 05:55:00.000,Complaint Call
C0000506657,124801,188,2018-03-14 05:59:00.000,Return Policy Inquiry
C0000506658,124801,175,2018-03-15 17:39:00.000,Product Return
C0000506659,124807,141,2018-04-26 17:03:00.000,Complaint Call
C0000506660,124890,153,2018-04-03 18:41:00.000,Complaint Call
C0000506661,124923,140,2018-04-12 05:59:00.000,Complaint Call
C0000506662,124946,151,2018-05-09 12:59:00.000,Complaint Call
C0000506663,124963,121,2018-03-16 10:23:00.000,Complaint Call
C0000506664,124972,109,2018-04-17 16:03:00.000,Complaint Call
C0000506665,125000,156,2018-03-24 17:32:00.000,Complaint Call
C0000506666,125032,115,2018-04-05 11:48:00.000,Complaint Call
C0000506667,125065,109,2018-05-12 22:41:00.000,Complaint Call
C0000506668,125065,194,2018-05-17 11:50:00.000,Product Return
C0000506669,125082,161,2018-05-09 12:09:00.000,Return Policy Inquiry
C0000506670,125193,112,2018-04-06 02:13:00.000,Complaint Call
C0000506671,125214,166,2018-04-28 08:48:00.000,Complaint Call
C0000506672,125222,151,2018-04-16 11:42:00.000,Complaint Call
C0000506673,125222,137,2018-04-19 07:04:00.000,Product Return
C0000506674,125246,196,2018-04-05 08:19:00.000,Complaint Call
C0000506675,125246,141,2018-04-05 08:32:00.000,Product Return
C0000506676,125258,198,2018-03-29 00:24:00.000,Return Policy Inquiry
C0000506677,125259,125,2018-03-19 09:58:00.000,Complaint Call
C0000506678,125259,189,2018-03-23 12:13:00.000,Product Return
C0000506679,125266,188,2018-04-14 18:04:00.000,Complaint Call
C0000506680,125321,119,2018-04-07 08:27:00.000,Product Return
C0000506681,125358,104,2018-04-16 23:56:00.000,Complaint Call
C0000506682,125362,199,2018-04-01 13:08:00.000,Complaint Call
C0000506683,125362,153,2018-04-05 16:42:00.000,Complaint Call
C0000506684,125393,180,2018-05-04 17:06:00.000,Complaint Call
C0000506685,125406,150,2018-05-14 04:32:00.000,Product Return
C0000506686,125447,169,2018-04-02 13:16:00.000,Complaint Call
C0000506687,125501,199,2018-04-07 09:46:00.000,Complaint Call
C0000506688,125548,160,2018-04-09 23:57:00.000,Return Policy Inquiry
C0000506689,125548,138,2018-04-11 05:43:00.000,Complaint Call
C0000506690,125559,190,2018-03-23 12:01:00.000,Complaint Call
C0000506691,125596,155,2018-04-15 22:36:00.000,Product Return
C0000506692,125604,177,2018-03-28 10:52:00.000,Complaint Call
C0000506693,125630,131,2018-05-08 21:42:00.000,Complaint Call
C0000506694,125630,126,2018-05-15 08:40:00.000,Product Return
C0000506695,125642,177,2018-05-08 18:03:00.000,Complaint Call
C0000506696,125670,150,2018-04-14 05:19:00.000,Complaint Call
C0000506697,125678,132,2018-03-22 15:44:00.000,Complaint Call
C0000506698,125686,117,2018-04-11 17:13:00.000,Return Policy Inquiry
C0000506699,125686,125,2018-04-11 17:28:00.000,Complaint Call
C0000506700,125725,111,2018-03-31 15:30:00.000,Product Return
C0000506701,125803,131,2018-04-18 22:39:00.000,Return Policy Inquiry
C0000506702,125803,156,2018-04-20 04:15:00.000,Complaint Call
C0000506703,125803,161,2018-04-20 04:29:00.000,Product Return
C0000506704,125806,114,2018-04-25 14:16:00.000,Complaint Call
C0000506705,125806,140,2018-04-26 20:17:00.000,Return Policy Inquiry
C0000506706,125824,182,2018-03-16 04:22:00.000,Product Return
C0000506707,125843,115,2018-04-06 23:59:00.000,Complaint Call
C0000506708,125843,104,2018-04-08 06:12:00.000,Product Return
C0000506709,125869,195,2018-04-13 14:21:00.000,Product Return
C0000506710,125887,183,2018-04-12 14:05:00.000,Complaint Call
C0000506711,125887,176,2018-04-12 14:09:00.000,Return Policy Inquiry
C0000506712,125887,174,2018-04-18 09:26:00.000,Complaint Call
C0000506713,125887,121,2018-04-19 23:52:00.000,Product Return
C0000506714,125896,188,2018-04-25 14:45:00.000,Complaint Call
C0000506715,125896,117,2018-04-25 14:52:00.000,Return Policy Inquiry
C0000506716,125922,114,2018-03-14 08:14:00.000,Complaint Call
C0000506717,125922,173,2018-03-15 09:09:00.000,Return Policy Inquiry
C0000506718,125924,130,2018-04-26 21:03:00.000,Complaint Call
C0000506719,125924,159,2018-04-26 21:11:00.000,Product Return
C0000506720,125948,167,2018-04-09 14:51:00.000,Complaint Call
C0000506721,125948,188,2018-04-09 14:53:00.000,Return Policy Inquiry
C0000506722,125993,113,2018-04-22 10:29:00.000,Complaint Call
C0000506723,126009,112,2018-03-13 21:07:00.000,Complaint Call
C0000506724,126009,186,2018-03-15 03:13:00.000,Return Policy Inquiry
C0000506725,126009,105,2018-03-17 16:49:00.000,Product Return
C0000506726,126029,126,2018-04-15 10:40:00.000,Complaint Call
C0000506727,126038,175,2018-04-21 11:07:00.000,Product Return
C0000506728,126039,191,2018-04-25 11:51:00.000,Return Policy Inquiry
C0000506729,126039,160,2018-04-25 12:00:00.000,Complaint Call
C0000506730,126039,153,2018-04-25 12:08:00.000,Product Return
C0000506731,126085,133,2018-04-19 23:18:00.000,Return Policy Inquiry
C0000506732,126085,170,2018-04-19 23:21:00.000,Complaint Call
C0000506733,126090,141,2018-04-29 03:22:00.000,Complaint Call
C0000506734,126110,157,2018-04-04 04:32:00.000,Complaint Call
C0000506735,126110,112,2018-04-05 05:43:00.000,Product Return
C0000506736,126116,147,2018-04-26 14:07:00.000,Complaint Call
C0000506737,126178,192,2018-04-12 07:58:00.000,Complaint Call
C0000506738,126178,101,2018-04-16 05:22:00.000,Product Return
C0000506739,126215,126,2018-03-25 20:48:00.000,Complaint Call
C0000506740,126231,180,2018-05-08 03:07:00.000,Complaint Call
C0000506741,126234,173,2018-03-19 01:54:00.000,Complaint Call
C0000506742,126256,165,2018-04-10 10:15:00.000,Complaint Call
C0000506743,126264,149,2018-05-13 18:03:00.000,Complaint Call
C0000506744,126264,116,2018-05-15 06:06:00.000,Return Policy Inquiry
C0000506745,126297,173,2018-03-30 19:15:00.000,Complaint Call
C0000506746,126364,158,2018-03-27 21:25:00.000,Return Policy Inquiry
C0000506747,126385,133,2018-04-10 00:02:00.000,Complaint Call
C0000506748,126390,118,2018-04-24 18:54:00.000,Complaint Call
C0000506749,126390,182,2018-04-24 18:59:00.000,Product Return
C0000506750,126425,100,2018-04-05 12:13:00.000,Complaint Call
C0000506751,126443,122,2018-04-20 05:29:00.000,Complaint Call
C0000506752,126445,164,2018-04-26 13:19:00.000,Complaint Call
C0000506753,126473,106,2018-04-17 11:49:00.000,Complaint Call
C0000506754,126473,180,2018-04-20 04:48:00.000,Return Policy Inquiry
C0000506755,126539,164,2018-03-13 21:55:00.000,Return Policy Inquiry
C0000506756,126539,141,2018-03-13 22:07:00.000,Complaint Call
C0000506757,126584,198,2018-03-20 00:00:00.000,Product Return
C0000506758,126603,170,2018-03-15 18:24:00.000,Complaint Call
C0000506759,126740,153,2018-04-19 02:09:00.000,Complaint Call
C0000506760,126753,110,2018-04-18 07:56:00.000,Return Policy Inquiry
C0000506761,126753,166,2018-04-22 19:07:00.000,Complaint Call
C0000506762,126810,174,2018-04-19 20:12:00.000,Complaint Call
C0000506763,126820,154,2018-05-12 08:04:00.000,Complaint Call
C0000506764,126820,194,2018-05-18 06:52:00.000,Product Return
C0000506765,126872,152,2018-03-27 01:33:00.000,Return Policy Inquiry
C0000506766,126872,160,2018-03-27 01:45:00.000,Complaint Call
C0000506767,126881,138,2018-04-11 05:37:00.000,Product Return
C0000506768,126929,155,2018-04-08 02:09:00.000,Complaint Call
C0000506769,126929,172,2018-04-09 11:23:00.000,Product Return
C0000506770,126935,130,2018-04-23 01:19:00.000,Complaint Call
C0000506771,126935,173,2018-04-26 20:14:00.000,Product Return
C0000506772,126968,173,2018-04-30 20:02:00.000,Product Return
C0000506773,126994,148,2018-03-27 23:09:00.000,Complaint Call
C0000506774,126994,102,2018-03-29 10:01:00.000,Return Policy Inquiry
C0000506775,126994,149,2018-03-29 10:04:00.000,Product Return
C0000506776,127011,122,2018-04-03 19:27:00.000,Complaint Call
C0000506777,127049,119,2018-04-23 01:20:00.000,Complaint Call
C0000506778,127116,140,2018-05-08 05:36:00.000,Complaint Call
C0000506779,127116,157,2018-05-11 04:24:00.000,Product Return
C0000506780,127118,167,2018-03-21 18:35:00.000,Return Policy Inquiry
