"TD_TIMECODE","CUSTOMER_ID","SERVER_ID","PAGE","BROWSE_ID"
"2018-04-14 05:59:00.000000",42717,"EA59","Purchase","W0000206786"
"2018-04-14 05:59:00.000000",208417,"EA59","Product Browsing","W0000206791"
"2018-04-14 05:59:00.000000",82337,"OL162","Product Browsing","W0000206788"
"2018-04-14 05:59:00.000000",178397,"CV186","Product Browsing","W0000206790"
"2018-04-14 05:59:00.000000",10697,"ZG67","Purchase","W0000206784"
"2018-04-14 05:59:00.000000",50317,"ZG67","Product Browsing","W0000206787"
"2018-04-14 05:59:00.000000",114357,"ZG67","Product Browsing","W0000206789"
"2018-04-14 06:02:00.000000",13421,"CV186","Purchase","W0000206792"
"2018-04-14 06:02:00.000000",18297,"EA59","Return Policy Inquiry","W0000206793"
"2018-04-14 06:02:00.000000",114357,"ZG67","Return Policy Inquiry","W0000206795"
"2018-04-14 06:11:00.000000",81057,"OL162","Product Browsing","W0000206798"
"2018-04-14 06:13:00.000000",49037,"EA59","Return Policy Inquiry","W0000206802"
"2018-04-14 06:21:00.000000",70241,"EA59","Web Chat","W0000206807"
"2018-04-14 06:21:00.000000",102261,"OL162","Web Chat","W0000206808"
"2018-04-14 06:21:00.000000",228292,"OL162","Web Chat","W0000206809"
"2018-04-14 06:21:00.000000",38221,"VP10","Web Chat","W0000206806"
"2018-04-14 06:23:00.000000",102261,"OL162","Return Policy Inquiry","W0000206811"
"2018-04-14 06:25:00.000000",57903,"EA59","Product Browsing","W0000206813"
"2018-04-14 06:47:00.000000",106857,"ZG67","Online Feedback","W0000206819"
"2018-04-14 06:47:00.000000",170897,"ZG67","Online Feedback","W0000206820"
"2018-04-14 08:38:00.000000",14543,"ZG67","Purchase","W0000206826"
"2018-04-14 08:38:00.000000",110603,"ZG67","Product Return","W0000206827"
"2018-04-14 08:53:00.000000",118667,"VP10","Web Chat","W0000206831"
"2018-04-14 08:57:00.000000",54627,"JM76","Service Inquiry","W0000206834"
"2018-04-14 08:59:00.000000",86647,"CV186","Return Policy Inquiry","W0000206839"
"2018-04-14 09:35:00.000000",54086,"OL162","Web Chat","W0000206842"
"2018-04-14 09:35:00.000000",244157,"OL162","Web Chat","W0000206845"
"2018-04-14 09:35:00.000000",86106,"VP10","Web Chat","W0000206843"
"2018-04-14 09:35:00.000000",118126,"EA59","Web Chat","W0000206844"
"2018-04-14 09:40:00.000000",22066,"JM76","Return Policy Inquiry","W0000206846"
"2018-04-14 12:04:00.000000",1100089,"ZG67","Return Policy Inquiry","W0000206850"
"2018-04-14 12:05:00.000000",64855,"CV186","Return Policy Inquiry","W0000206851"
"2018-04-14 12:05:00.000000",96875,"CV186","Return Policy Inquiry","W0000206852"
"2018-04-14 12:09:00.000000",97998,"OL162","Online Feedback","W0000206854"
"2018-04-14 12:21:00.000000",26089,"VP10","Web Chat","W0000206858"
"2018-04-14 12:21:00.000000",90129,"VP10","Web Chat","W0000206860"
"2018-04-14 12:24:00.000000",122149,"EA59","Online Feedback","W0000206867"
"2018-04-14 12:24:00.000000",154169,"EA59","Online Feedback","W0000206868"
"2018-04-14 12:26:00.000000",17375,"ZG67","Service Inquiry","W0000206869"
"2018-04-14 12:26:00.000000",207495,"JM76","Online Feedback","W0000206871"
"2018-04-14 13:08:00.000000",230553,"CV186","Product Browsing","W0000206877"
"2018-04-14 13:08:00.000000",104522,"OL162","Product Browsing","W0000206876"
"2018-04-14 13:08:00.000000",8462,"ZG67","Product Browsing","W0000206873"
"2018-04-14 13:08:00.000000",72502,"ZG67","Product Browsing","W0000206875"
"2018-04-14 13:11:00.000000",72502,"ZG67","Online Feedback","W0000206879"
"2018-04-14 13:11:00.000000",104522,"OL162","Online Feedback","W0000206880"
"2018-04-14 13:15:00.000000",40482,"EA59","Web Chat","W0000206882"
"2018-04-14 13:15:00.000000",8462,"ZG67","Web Chat","W0000206881"
"2018-04-14 13:15:00.000000",72502,"ZG67","Web Chat","W0000206883"
"2018-04-14 13:20:00.000000",8462,"ZG67","Return Policy Inquiry","W0000206886"
"2018-04-14 13:20:00.000000",72502,"ZG67","Return Policy Inquiry","W0000206887"
"2018-04-14 14:18:00.000000",91146,"EA59","Return Policy Inquiry","W0000206889"
"2018-04-14 14:50:00.000000",13957,"JM76","Web Chat","W0000206890"
"2018-04-14 14:50:00.000000",45977,"JM76","Web Chat","W0000206891"
"2018-04-14 14:50:00.000000",110017,"JM76","Web Chat","W0000206893"
"2018-04-14 15:00:00.000000",45977,"JM76","Purchase","W0000206895"
"2018-04-14 15:47:00.000000",10466,"OL162","Product Browsing","W0000206897"
"2018-04-14 15:47:00.000000",106526,"OL162","Product Browsing","W0000206900"
"2018-04-14 15:47:00.000000",42486,"ZG67","Product Browsing","W0000206898"
"2018-04-14 15:47:00.000000",74506,"ZG67","Product Browsing","W0000206899"
"2018-04-14 15:50:00.000000",42486,"ZG67","Service Inquiry","W0000206903"
"2018-04-14 15:50:00.000000",42486,"ZG67","Web Chat","W0000206904"
"2018-04-14 15:50:00.000000",74506,"ZG67","Web Chat","W0000206905"
"2018-04-14 15:50:00.000000",74506,"ZG67","Service Inquiry","W0000206906"
"2018-04-14 15:50:00.000000",138546,"ZG67","Online Feedback","W0000206909"
"2018-04-14 15:50:00.000000",232557,"ZG67","Web Chat","W0000206910"
"2018-04-14 15:56:00.000000",126178,"OL162","Product Browsing","W0000206914"
"2018-04-14 15:56:00.000000",252209,"EA59","Product Browsing","W0000206916"
"2018-04-14 15:56:00.000000",190218,"VP10","Product Browsing","W0000206915"
"2018-04-14 15:56:00.000000",62138,"CV186","Product Browsing","W0000206912"
"2018-04-14 15:56:00.000000",94158,"CV186","Product Browsing","W0000206913"
"2018-04-14 15:59:00.000000",27654,"OL162","Product Browsing","W0000206917"
"2018-04-14 15:59:00.000000",123714,"OL162","Product Browsing","W0000206920"
"2018-04-14 15:59:00.000000",59674,"CV186","Product Browsing","W0000206918"
"2018-04-14 16:03:00.000000",187754,"VP10","Online Feedback","W0000206926"
"2018-04-14 16:14:00.000000",97108,"CV186","Product Return","W0000206927"
"2018-04-14 17:03:00.000000",117943,"ZG67","Product Return","W0000206930"
"2018-04-14 18:10:00.000000",93246,"OL162","Online Feedback","W0000206931"
"2018-04-14 18:12:00.000000",93246,"OL162","Return Policy Inquiry","W0000206934"
"2018-04-14 18:17:00.000000",29206,"JM76","Web Chat","W0000206935"
"2018-04-14 19:17:00.000000",91258,"ZG67","Product Return","W0000206940"
"2018-04-14 19:36:00.000000",40203,"JM76","Web Chat","W0000206946"
"2018-04-14 19:36:00.000000",72223,"OL162","Web Chat","W0000206947"
"2018-04-14 19:36:00.000000",168283,"CV186","Web Chat","W0000206949"
"2018-04-14 20:11:00.000000",70794,"OL162","Product Browsing","W0000206953"
"2018-04-14 20:11:00.000000",6754,"JM76","Product Browsing","W0000206951"
"2018-04-14 20:11:00.000000",102814,"JM76","Product Browsing","W0000206954"
"2018-04-14 20:12:00.000000",9407,"JM76","Product Browsing","W0000206957"
"2018-04-14 20:12:00.000000",41427,"JM76","Product Browsing","W0000206958"
"2018-04-14 20:15:00.000000",228845,"EA59","Web Chat","W0000206965"
"2018-04-14 20:40:00.000000",76940,"VP10","Return Policy Inquiry","W0000206967"
"2018-04-14 21:00:00.000000",108364,"VP10","Online Feedback","W0000206973"
"2018-04-14 21:00:00.000000",76344,"OL162","Service Inquiry","W0000206972"
"2018-04-14 21:12:00.000000",88147,"CV186","Return Policy Inquiry","W0000206975"
"2018-04-14 21:12:00.000000",24107,"EA59","Return Policy Inquiry","W0000206974"
"2018-04-14 21:13:00.000000",88147,"CV186","Web Chat","W0000206978"
"2018-04-14 21:13:00.000000",120167,"OL162","Web Chat","W0000206979"
"2018-04-14 21:13:00.000000",56127,"ZG67","Web Chat","W0000206977"
"2018-04-14 21:13:00.000000",152187,"ZG67","Web Chat","W0000206980"
"2018-04-14 21:20:00.000000",33504,"ZG67","Service Inquiry","W0000206981"
"2018-04-14 21:20:00.000000",223575,"ZG67","Online Feedback","W0000206983"
"2018-04-14 21:20:00.000000",97544,"OL162","Online Feedback","W0000206982"
"2018-04-14 21:45:00.000000",186579,"OL162","Online Feedback","W0000206986"
"2018-04-14 21:45:00.000000",90519,"EA59","Online Feedback","W0000206984"
"2018-04-14 21:45:00.000000",122539,"ZG67","Online Feedback","W0000206985"
"2018-04-14 21:45:00.000000",248570,"ZG67","Online Feedback","W0000206987"
"2018-04-14 22:10:00.000000",80374,"OL162","Purchase","W0000206988"
"2018-04-14 22:40:00.000000",48864,"CV186","Web Chat","W0000206990"
"2018-04-14 22:40:00.000000",112904,"VP10","Web Chat","W0000206992"
"2018-04-14 23:08:00.000000",84999,"OL162","Online Feedback","W0000206995"
"2018-04-14 23:08:00.000000",117019,"VP10","Online Feedback","W0000206996"
"2018-04-14 23:14:00.000000",20959,"CV186","Purchase","W0000206997"
"2018-04-15 01:36:00.000000",44711,"CV186","Product Browsing","W0000207003"
"2018-04-15 01:39:00.000000",76731,"ZG67","Purchase","W0000207008"
"2018-04-15 01:39:00.000000",108751,"ZG67","Product Return","W0000207009"
"2018-04-15 03:48:00.000000",6399,"JM76","Purchase","W0000207011"
"2018-04-15 03:48:00.000000",102459,"JM76","Product Return","W0000207012"
"2018-04-15 04:01:00.000000",32052,"OL162","Product Browsing","W0000207013"
"2018-04-15 04:05:00.000000",27149,"JM76","Product Browsing","W0000207021"
"2018-04-15 04:05:00.000000",91189,"VP10","Product Browsing","W0000207023"
"2018-04-15 04:05:00.000000",123209,"VP10","Product Browsing","W0000207024"
"2018-04-15 04:05:00.000000",59169,"EA59","Product Browsing","W0000207022"
"2018-04-15 06:40:00.000000",44180,"VP10","Purchase","W0000207026"
"2018-04-15 09:07:00.000000",70028,"JM76","Web Chat","W0000207034"
"2018-04-15 09:07:00.000000",38008,"ZG67","Web Chat","W0000207033"
"2018-04-15 09:19:00.000000",116194,"EA59","Online Feedback","W0000207038"
"2018-04-15 09:28:00.000000",52154,"VP10","Purchase","W0000207039"
"2018-04-15 09:37:00.000000",113095,"EA59","Online Feedback","W0000207041"
"2018-04-15 09:37:00.000000",207155,"EA59","Online Feedback","W0000207043"
"2018-04-15 09:37:00.000000",145115,"ZG67","Online Feedback","W0000207042"
"2018-04-15 09:40:00.000000",49055,"ZG67","Product Browsing","W0000207045"
"2018-04-15 09:40:00.000000",81075,"ZG67","Product Browsing","W0000207046"
"2018-04-15 09:40:00.000000",177135,"ZG67","Product Browsing","W0000207048"
"2018-04-15 09:44:00.000000",49055,"ZG67","Web Chat","W0000207051"
"2018-04-15 09:44:00.000000",81075,"ZG67","Web Chat","W0000207052"
"2018-04-15 09:44:00.000000",177135,"ZG67","Web Chat","W0000207054"
"2018-04-15 09:51:00.000000",86941,"ZG67","Product Return","W0000207056"
"2018-04-15 10:12:00.000000",102261,"OL162","Product Return","W0000207059"
"2018-04-15 10:25:00.000000",123478,"ZG67","Online Feedback","W0000207062"
"2018-04-15 10:25:00.000000",59438,"EA59","Service Inquiry","W0000207060"
"2018-04-15 10:25:00.000000",91458,"EA59","Online Feedback","W0000207061"
"2018-04-15 10:26:00.000000",123478,"ZG67","Product Browsing","W0000207066"
"2018-04-15 10:26:00.000000",27418,"JM76","Product Browsing","W0000207063"
"2018-04-15 10:26:00.000000",187518,"OL162","Product Browsing","W0000207067"
"2018-04-15 10:46:00.000000",190069,"OL162","Web Chat","W0000207080"
"2018-04-15 11:08:00.000000",54627,"JM76","Purchase","W0000207083"
"2018-04-15 11:08:00.000000",22607,"ZG67","Purchase","W0000207082"
"2018-04-15 11:24:00.000000",121755,"CV186","Product Browsing","W0000207087"
"2018-04-15 11:34:00.000000",29610,"EA59","Purchase","W0000207088"
"2018-04-15 11:34:00.000000",61630,"EA59","Purchase","W0000207089"
"2018-04-15 12:09:00.000000",21917,"JM76","Product Browsing","W0000207090"
"2018-04-15 12:09:00.000000",85957,"JM76","Product Browsing","W0000207092"
"2018-04-15 12:09:00.000000",182017,"JM76","Product Browsing","W0000207094"
"2018-04-15 12:09:00.000000",117977,"OL162","Product Browsing","W0000207093"
"2018-04-15 12:52:00.000000",246571,"ZG67","Product Browsing","W0000207104"
"2018-04-15 12:52:00.000000",24480,"EA59","Product Browsing","W0000207100"
"2018-04-15 13:25:00.000000",143665,"VP10","Product Browsing","W0000207112"
"2018-04-15 13:25:00.000000",15585,"CV186","Product Browsing","W0000207108"
"2018-04-15 13:25:00.000000",79625,"OL162","Product Browsing","W0000207110"
"2018-04-15 13:28:00.000000",143665,"VP10","Online Feedback","W0000207114"
"2018-04-15 13:28:00.000000",175685,"VP10","Online Feedback","W0000207115"
"2018-04-15 13:28:00.000000",205705,"VP10","Online Feedback","W0000207116"
"2018-04-15 14:14:00.000000",81057,"OL162","Web Chat","W0000207119"
"2018-04-15 14:14:00.000000",239108,"OL162","Web Chat","W0000207121"
"2018-04-15 14:14:00.000000",17017,"ZG67","Web Chat","W0000207117"
"2018-04-15 14:20:00.000000",41381,"CV186","Product Browsing","W0000207123"
"2018-04-15 14:20:00.000000",199481,"ZG67","Product Browsing","W0000207126"
"2018-04-15 14:20:00.000000",9361,"VP10","Product Browsing","W0000207122"
"2018-04-15 14:20:00.000000",73401,"VP10","Product Browsing","W0000207124"
"2018-04-15 14:52:00.000000",93867,"ZG67","Online Feedback","W0000207127"
"2018-04-15 14:52:00.000000",189927,"ZG67","Online Feedback","W0000207129"
"2018-04-15 14:52:00.000000",219947,"ZG67","Online Feedback","W0000207130"
"2018-04-15 15:10:00.000000",82323,"VP10","Service Inquiry","W0000207134"
"2018-04-15 15:10:00.000000",18283,"JM76","Service Inquiry","W0000207132"
"2018-04-15 15:45:00.000000",51331,"JM76","Purchase","W0000207137"
"2018-04-15 16:23:00.000000",24991,"ZG67","Web Chat","W0000207138"
"2018-04-15 16:23:00.000000",121051,"ZG67","Web Chat","W0000207141"
"2018-04-15 16:23:00.000000",185091,"OL162","Web Chat","W0000207142"
"2018-04-15 16:23:00.000000",57011,"VP10","Web Chat","W0000207139"
"2018-04-15 16:23:00.000000",89031,"VP10","Web Chat","W0000207140"
"2018-04-15 18:56:00.000000",56616,"ZG67","Product Browsing","W0000207144"
"2018-04-15 18:56:00.000000",88636,"JM76","Product Browsing","W0000207145"
"2018-04-15 18:57:00.000000",56616,"ZG67","Return Policy Inquiry","W0000207148"
"2018-04-15 18:57:00.000000",88636,"JM76","Return Policy Inquiry","W0000207149"
"2018-04-15 19:32:00.000000",227099,"CV186","Web Chat","W0000207157"
"2018-04-15 19:32:00.000000",133088,"EA59","Web Chat","W0000207156"
"2018-04-15 19:32:00.000000",69048,"JM76","Web Chat","W0000207154"
"2018-04-15 19:32:00.000000",101068,"JM76","Web Chat","W0000207155"
"2018-04-15 19:32:00.000000",5008,"ZG67","Web Chat","W0000207152"
"2018-04-15 19:32:00.000000",37028,"ZG67","Web Chat","W0000207153"
"2018-04-15 20:37:00.000000",44888,"OL162","Web Chat","W0000207159"
"2018-04-15 20:46:00.000000",76908,"ZG67","Product Browsing","W0000207164"
"2018-04-15 20:46:00.000000",44888,"OL162","Product Browsing","W0000207163"
"2018-04-15 20:46:00.000000",234959,"OL162","Product Browsing","W0000207167"
"2018-04-15 21:32:00.000000",57903,"EA59","Web Chat","W0000207169"
"2018-04-15 21:32:00.000000",25883,"ZG67","Web Chat","W0000207168"
"2018-04-15 21:32:00.000000",121943,"ZG67","Web Chat","W0000207171"
"2018-04-15 21:45:00.000000",57903,"EA59","Purchase","W0000207172"
"2018-04-15 22:32:00.000000",125596,"EA59","Web Chat","W0000207176"
"2018-04-15 23:33:00.000000",155734,"ZG67","Web Chat","W0000207182"
"2018-04-15 23:33:00.000000",91694,"EA59","Web Chat","W0000207180"
"2018-04-15 23:37:00.000000",123714,"OL162","Return Policy Inquiry","W0000207183"
"2018-04-15 23:41:00.000000",124335,"ZG67","Return Policy Inquiry","W0000207186"
"2018-04-15 23:46:00.000000",166793,"OL162","Online Feedback","W0000207189"
"2018-04-16 01:00:00.000000",70794,"OL162","Online Feedback","W0000207191"
"2018-04-16 01:00:00.000000",102814,"JM76","Online Feedback","W0000207192"
"2018-04-16 01:00:00.000000",196874,"EA59","Online Feedback","W0000207193"
"2018-04-16 01:00:00.000000",228845,"EA59","Online Feedback","W0000207194"
"2018-04-16 01:14:00.000000",58109,"EA59","Product Browsing","W0000207197"
"2018-04-16 01:14:00.000000",122149,"EA59","Product Browsing","W0000207199"
"2018-04-16 01:24:00.000000",102891,"JM76","Online Feedback","W0000207206"
"2018-04-16 01:24:00.000000",70871,"EA59","Online Feedback","W0000207205"
"2018-04-16 01:24:00.000000",134911,"OL162","Online Feedback","W0000207207"
"2018-04-16 01:30:00.000000",166931,"CV186","Return Policy Inquiry","W0000207209"
"2018-04-16 01:30:00.000000",38851,"ZG67","Return Policy Inquiry","W0000207208"
"2018-04-16 01:39:00.000000",38851,"ZG67","Purchase","W0000207211"
"2018-04-16 04:51:00.000000",87886,"JM76","Online Feedback","W0000207217"
"2018-04-16 04:51:00.000000",23846,"OL162","Service Inquiry","W0000207216"
"2018-04-16 04:51:00.000000",119906,"OL162","Online Feedback","W0000207218"
"2018-04-16 04:51:00.000000",245937,"OL162","Online Feedback","W0000207219"
"2018-04-16 04:52:00.000000",52069,"JM76","Service Inquiry","W0000207220"
"2018-04-16 04:55:00.000000",87886,"JM76","Return Policy Inquiry","W0000207223"
"2018-04-16 05:00:00.000000",20049,"VP10","Purchase","W0000207229"
"2018-04-16 05:52:00.000000",101073,"EA59","Product Browsing","W0000207233"
"2018-04-16 05:52:00.000000",37033,"JM76","Product Browsing","W0000207231"
"2018-04-16 06:03:00.000000",104206,"OL162","Product Browsing","W0000207238"
"2018-04-16 06:03:00.000000",40166,"ZG67","Product Browsing","W0000207236"
"2018-04-16 06:03:00.000000",8146,"VP10","Product Browsing","W0000207235"
"2018-04-16 06:03:00.000000",72186,"VP10","Product Browsing","W0000207237"
"2018-04-16 06:47:00.000000",70646,"ZG67","Product Return","W0000207247"
"2018-04-16 08:05:00.000000",117349,"ZG67","Online Feedback","W0000207253"
"2018-04-16 08:05:00.000000",85329,"CV186","Online Feedback","W0000207252"
"2018-04-16 09:02:00.000000",27149,"JM76","Web Chat","W0000207256"
"2018-04-16 09:02:00.000000",155229,"OL162","Web Chat","W0000207260"
"2018-04-16 09:02:00.000000",59169,"EA59","Web Chat","W0000207257"
"2018-04-16 10:02:00.000000",94453,"JM76","Online Feedback","W0000207263"
"2018-04-16 10:02:00.000000",252504,"JM76","Online Feedback","W0000207265"
"2018-04-16 10:02:00.000000",62433,"OL162","Service Inquiry","W0000207262"
"2018-04-16 10:02:00.000000",126473,"OL162","Online Feedback","W0000207264"
"2018-04-16 10:25:00.000000",26725,"OL162","Product Browsing","W0000207266"
"2018-04-16 10:25:00.000000",90765,"VP10","Product Browsing","W0000207268"
"2018-04-16 10:25:00.000000",122785,"VP10","Product Browsing","W0000207269"
"2018-04-16 11:10:00.000000",117246,"VP10","Product Return","W0000207270"
"2018-04-16 11:35:00.000000",29162,"ZG67","Product Browsing","W0000207271"
"2018-04-16 11:35:00.000000",251253,"EA59","Product Browsing","W0000207275"
"2018-04-16 11:35:00.000000",61182,"OL162","Product Browsing","W0000207272"
"2018-04-16 11:35:00.000000",125222,"OL162","Product Browsing","W0000207274"
"2018-04-16 12:20:00.000000",171941,"CV186","Web Chat","W0000207287"
"2018-04-16 12:30:00.000000",107901,"JM76","Product Browsing","W0000207291"
"2018-04-16 13:11:00.000000",169801,"OL162","Web Chat","W0000207304"
"2018-04-16 13:20:00.000000",73741,"VP10","Return Policy Inquiry","W0000207305"
"2018-04-16 14:22:00.000000",52098,"JM76","Purchase","W0000207307"
"2018-04-16 15:26:00.000000",37624,"JM76","Service Inquiry","W0000207308"
