STORE_ID,CUSTOMER_ID,VISIT_DT,ACTION
102,151818,2018-03-30 00:18:00.000,Return Policy Inquiry
27,151848,2018-03-24 17:05:00.000,Store Visit
61,152187,2018-04-14 21:12:00.000,Return Policy Inquiry
36,152234,2018-03-26 22:53:00.000,Store Visit
52,152489,2018-05-09 08:50:00.000,Return Policy Inquiry
75,152969,2018-05-01 07:34:00.000,Store Visit
64,153089,2018-03-22 11:31:00.000,Store Visit
64,153089,2018-03-20 20:16:00.000,Return Policy Inquiry
45,153454,2018-03-25 14:40:00.000,Store Visit
64,153711,2018-04-18 20:50:00.000,Store Visit
64,153711,2018-04-20 03:26:00.000,Return Policy Inquiry
23,154085,2018-04-27 12:00:00.000,Store Visit
78,154438,2018-04-23 17:28:00.000,Store Visit
66,154559,2018-04-12 18:18:00.000,Store Visit
88,154930,2018-04-27 00:22:00.000,Store Visit
53,155349,2018-04-12 02:05:00.000,Store Visit
110,155498,2018-04-16 19:28:00.000,Store Visit
80,155520,2018-05-13 04:39:00.000,Return Policy Inquiry
48,155602,2018-04-18 10:57:00.000,Store Visit
32,155873,2018-04-05 20:44:00.000,Store Visit
3,156167,2018-04-29 13:09:00.000,Return Policy Inquiry
55,156355,2018-04-15 23:41:00.000,Return Policy Inquiry
116,157032,2018-03-14 07:00:00.000,Store Visit
61,157085,2018-05-14 00:31:00.000,Store Visit
27,157102,2018-05-09 12:09:00.000,Return Policy Inquiry
47,157467,2018-04-03 19:22:00.000,Return Policy Inquiry
118,157568,2018-04-09 23:49:00.000,Store Visit
34,158284,2018-05-15 05:51:00.000,Store Visit
30,158322,2018-03-19 03:53:00.000,Store Visit
87,158384,2018-03-29 11:58:00.000,Store Visit
88,158410,2018-04-24 18:50:00.000,Store Visit
27,158840,2018-05-12 07:57:00.000,Return Policy Inquiry
44,159136,2018-05-09 11:53:00.000,Return Policy Inquiry
78,159422,2018-05-05 06:30:00.000,Return Policy Inquiry
68,159520,2018-05-12 06:12:00.000,Store Visit
39,159659,2018-05-02 08:28:00.000,Store Visit
40,159702,2018-05-07 22:14:00.000,Return Policy Inquiry
72,160043,2018-05-01 12:31:00.000,Store Visit
54,160327,2018-03-31 14:23:00.000,Store Visit
77,160422,2018-05-07 00:02:00.000,Store Visit
118,160676,2018-04-08 20:46:00.000,Store Visit
68,160793,2018-04-02 11:00:00.000,Store Visit
94,161003,2018-04-19 04:53:00.000,Store Visit
79,161110,2018-04-14 21:00:00.000,Return Policy Inquiry
57,161174,2018-03-23 22:36:00.000,Return Policy Inquiry
118,161631,2018-03-18 03:05:00.000,Store Visit
90,161681,2018-04-08 05:15:00.000,Store Visit
65,161836,2018-03-19 12:18:00.000,Return Policy Inquiry
103,162324,2018-04-17 13:07:00.000,Store Visit
37,162410,2018-04-18 04:36:00.000,Store Visit
37,162410,2018-04-18 04:37:00.000,Return Policy Inquiry
44,162562,2018-04-20 18:26:00.000,Store Visit
26,162584,2018-04-21 12:18:00.000,Store Visit
75,162618,2018-05-05 15:20:00.000,Store Visit
40,162647,2018-03-14 14:34:00.000,Store Visit
102,162863,2018-05-09 22:38:00.000,Return Policy Inquiry
30,163227,2018-04-11 22:01:00.000,Return Policy Inquiry
50,163244,2018-04-25 12:45:00.000,Store Visit
66,163646,2018-03-15 21:01:00.000,Store Visit
108,164040,2018-03-18 23:52:00.000,Store Visit
91,164277,2018-03-21 07:10:00.000,Store Visit
107,164505,2018-03-24 04:06:00.000,Store Visit
64,164878,2018-05-14 15:48:00.000,Store Visit
66,165221,2018-05-13 12:41:00.000,Store Visit
75,165573,2018-04-29 14:55:00.000,Return Policy Inquiry
97,165636,2018-05-03 03:31:00.000,Store Visit
64,165699,2018-04-26 05:30:00.000,Store Visit
92,165854,2018-05-02 02:54:00.000,Store Visit
87,165945,2018-05-08 06:54:00.000,Return Policy Inquiry
30,166075,2018-04-24 21:05:00.000,Store Visit
54,166079,2018-04-29 19:16:00.000,Store Visit
92,166236,2018-03-15 14:15:00.000,Store Visit
16,166245,2018-03-14 17:49:00.000,Store Visit
49,166775,2018-03-19 19:17:00.000,Return Policy Inquiry
47,167037,2018-04-27 08:53:00.000,Store Visit
107,167129,2018-04-12 22:41:00.000,Return Policy Inquiry
89,167161,2018-04-03 21:17:00.000,Store Visit
64,167208,2018-03-23 04:22:00.000,Store Visit
107,167272,2018-03-22 12:01:00.000,Store Visit
55,167321,2018-04-24 20:45:00.000,Store Visit
39,167515,2018-05-12 03:56:00.000,Store Visit
30,167798,2018-03-28 19:42:00.000,Store Visit
48,168078,2018-03-18 16:08:00.000,Return Policy Inquiry
74,168232,2018-05-08 22:27:00.000,Return Policy Inquiry
119,168246,2018-04-17 18:33:00.000,Store Visit
50,168380,2018-05-19 02:47:00.000,Store Visit
118,168691,2018-03-15 12:16:00.000,Return Policy Inquiry
66,169305,2018-04-09 13:54:00.000,Store Visit
80,169423,2018-04-10 16:43:00.000,Return Policy Inquiry
108,169458,2018-05-09 22:34:00.000,Return Policy Inquiry
24,170320,2018-05-04 14:10:00.000,Store Visit
112,170344,2018-03-25 23:59:00.000,Return Policy Inquiry
105,170844,2018-05-15 08:22:00.000,Store Visit
118,171747,2018-03-26 02:10:00.000,Store Visit
107,171750,2018-03-30 01:21:00.000,Store Visit
64,171874,2018-04-25 22:00:00.000,Store Visit
118,172266,2018-03-30 15:31:00.000,Store Visit
40,172299,2018-03-23 17:49:00.000,Store Visit
87,172318,2018-04-04 15:09:00.000,Store Visit
113,172321,2018-05-10 06:54:00.000,Return Policy Inquiry
68,172454,2018-04-04 05:23:00.000,Store Visit
60,172853,2018-04-06 16:29:00.000,Return Policy Inquiry
30,172925,2018-03-17 20:15:00.000,Store Visit
41,172936,2018-05-03 12:01:00.000,Store Visit
41,172936,2018-05-04 21:22:00.000,Return Policy Inquiry
117,173000,2018-04-13 10:52:00.000,Store Visit
39,173675,2018-04-04 09:02:00.000,Store Visit
71,174115,2018-05-03 09:58:00.000,Store Visit
106,174224,2018-05-12 06:26:00.000,Store Visit
44,174643,2018-04-11 11:34:00.000,Store Visit
61,174724,2018-04-09 20:47:00.000,Store Visit
106,174741,2018-03-24 19:44:00.000,Store Visit
53,175009,2018-04-23 09:00:00.000,Store Visit
68,175138,2018-04-24 02:35:00.000,Return Policy Inquiry
90,175400,2018-03-24 19:35:00.000,Return Policy Inquiry
73,175486,2018-05-04 13:20:00.000,Store Visit
95,176134,2018-03-20 04:05:00.000,Return Policy Inquiry
35,176183,2018-05-10 20:26:00.000,Return Policy Inquiry
51,176441,2018-03-23 12:52:00.000,Store Visit
30,176445,2018-05-07 12:16:00.000,Store Visit
117,176777,2018-03-31 09:55:00.000,Store Visit
35,177117,2018-04-15 14:08:00.000,Store Visit
76,177422,2018-04-07 11:31:00.000,Store Visit
61,177448,2018-03-14 10:46:00.000,Store Visit
39,177475,2018-04-13 11:33:00.000,Store Visit
78,177639,2018-04-06 19:31:00.000,Store Visit
90,177857,2018-03-25 18:45:00.000,Return Policy Inquiry
76,178481,2018-03-26 23:43:00.000,Store Visit
68,178585,2018-04-08 01:11:00.000,Store Visit
119,178733,2018-04-10 18:05:00.000,Return Policy Inquiry
102,179607,2018-05-06 14:02:00.000,Store Visit
45,179845,2018-03-20 00:53:00.000,Store Visit
56,179951,2018-04-04 06:27:00.000,Return Policy Inquiry
2,179981,2018-03-27 20:26:00.000,Return Policy Inquiry
112,180145,2018-03-17 00:15:00.000,Store Visit
48,180184,2018-04-16 22:16:00.000,Store Visit
64,180304,2018-03-26 05:47:00.000,Store Visit
76,180935,2018-05-11 22:53:00.000,Store Visit
110,181067,2018-04-06 10:29:00.000,Store Visit
114,182127,2018-04-07 11:51:00.000,Return Policy Inquiry
118,183906,2018-05-11 07:16:00.000,Store Visit
71,183997,2018-03-30 11:35:00.000,Return Policy Inquiry
105,184087,2018-05-07 01:27:00.000,Store Visit
106,184183,2018-04-25 13:16:00.000,Return Policy Inquiry
26,184207,2018-04-14 21:12:00.000,Return Policy Inquiry
119,184478,2018-05-01 19:26:00.000,Return Policy Inquiry
117,184489,2018-03-23 19:35:00.000,Return Policy Inquiry
61,184503,2018-05-08 03:34:00.000,Return Policy Inquiry
50,184589,2018-05-05 06:50:00.000,Store Visit
90,184808,2018-03-16 17:37:00.000,Store Visit
121,184989,2018-05-01 07:34:00.000,Store Visit
78,185046,2018-03-20 14:16:00.000,Store Visit
32,185109,2018-03-22 11:31:00.000,Store Visit
121,186458,2018-04-23 17:28:00.000,Store Visit
106,186577,2018-03-30 15:55:00.000,Store Visit
93,186709,2018-04-04 22:45:00.000,Return Policy Inquiry
74,186825,2018-04-19 01:06:00.000,Return Policy Inquiry
50,187206,2018-04-13 05:48:00.000,Store Visit
50,187206,2018-04-14 14:18:00.000,Return Policy Inquiry
30,187361,2018-03-19 03:14:00.000,Return Policy Inquiry
95,187428,2018-05-07 12:54:00.000,Store Visit
25,187483,2018-05-06 04:48:00.000,Return Policy Inquiry
66,187518,2018-04-16 19:28:00.000,Store Visit
55,187893,2018-04-05 20:44:00.000,Store Visit
97,188335,2018-05-02 04:31:00.000,Return Policy Inquiry
52,188540,2018-04-23 05:02:00.000,Return Policy Inquiry
38,188841,2018-03-14 05:59:00.000,Return Policy Inquiry
84,188986,2018-05-10 19:50:00.000,Store Visit
106,189012,2018-04-21 23:00:00.000,Store Visit
86,189254,2018-04-28 08:45:00.000,Return Policy Inquiry
69,189306,2018-04-14 18:03:00.000,Store Visit
64,189402,2018-04-02 21:57:00.000,Store Visit
30,189446,2018-05-14 04:28:00.000,Store Visit
87,189644,2018-03-27 09:50:00.000,Store Visit
100,189988,2018-04-11 04:52:00.000,Store Visit
28,190033,2018-04-22 10:34:00.000,Store Visit
24,190150,2018-04-04 04:40:00.000,Store Visit
24,190150,2018-04-04 04:45:00.000,Return Policy Inquiry
69,190156,2018-04-26 14:03:00.000,Return Policy Inquiry
118,190195,2018-05-12 06:25:00.000,Return Policy Inquiry
104,190197,2018-04-10 18:12:00.000,Store Visit
31,190342,2018-03-19 03:53:00.000,Store Visit
102,190483,2018-04-20 05:28:00.000,Store Visit
79,190485,2018-04-29 04:49:00.000,Store Visit
68,190486,2018-04-10 17:08:00.000,Return Policy Inquiry
96,190636,2018-04-16 17:24:00.000,Return Policy Inquiry
69,190696,2018-04-08 20:46:00.000,Store Visit
89,190704,2018-04-11 13:03:00.000,Store Visit
65,190786,2018-05-07 22:24:00.000,Store Visit
68,190912,2018-03-27 01:33:00.000,Return Policy Inquiry
32,191023,2018-04-19 04:53:00.000,Store Visit
66,191156,2018-05-09 11:51:00.000,Store Visit
66,191156,2018-05-09 11:53:00.000,Return Policy Inquiry
94,191158,2018-03-19 06:51:00.000,Store Visit
117,191162,2018-05-07 04:22:00.000,Return Policy Inquiry
90,191177,2018-04-13 23:50:00.000,Store Visit
90,191177,2018-04-12 21:28:00.000,Return Policy Inquiry
92,191192,2018-03-17 17:30:00.000,Store Visit
44,191194,2018-03-22 17:38:00.000,Store Visit
112,191269,2018-04-09 12:08:00.000,Store Visit
99,191275,2018-05-03 03:31:00.000,Return Policy Inquiry
30,191309,2018-05-11 08:18:00.000,Return Policy Inquiry
41,191410,2018-04-16 11:01:00.000,Store Visit
74,191575,2018-04-24 10:09:00.000,Store Visit
26,191698,2018-03-24 20:08:00.000,Store Visit
41,192009,2018-05-02 20:01:00.000,Store Visit
114,192010,2018-05-02 07:31:00.000,Return Policy Inquiry
119,192063,2018-05-01 12:31:00.000,Store Visit
104,192119,2018-03-16 15:41:00.000,Return Policy Inquiry
108,192409,2018-04-17 23:39:00.000,Return Policy Inquiry
104,192430,2018-04-18 04:36:00.000,Store Visit
121,192479,2018-04-10 19:14:00.000,Store Visit
83,192635,2018-04-29 14:07:00.000,Return Policy Inquiry
92,192638,2018-05-05 15:20:00.000,Store Visit
106,192746,2018-04-27 22:16:00.000,Return Policy Inquiry
105,192883,2018-05-09 22:38:00.000,Return Policy Inquiry
61,193771,2018-04-28 12:12:00.000,Store Visit
25,193835,2018-05-03 19:40:00.000,Store Visit
117,193850,2018-04-25 19:03:00.000,Store Visit
59,194182,2018-03-16 01:31:00.000,Return Policy Inquiry
24,194806,2018-04-29 00:09:00.000,Store Visit
33,194921,2018-03-14 01:48:00.000,Return Policy Inquiry
39,195185,2018-03-16 17:53:00.000,Store Visit
107,195709,2018-03-15 15:14:00.000,Return Policy Inquiry
54,195719,2018-04-26 05:30:00.000,Store Visit
30,196252,2018-03-24 17:49:00.000,Store Visit
27,196256,2018-03-13 23:45:00.000,Return Policy Inquiry
34,196587,2018-04-22 10:32:00.000,Store Visit
74,196951,2018-04-16 01:32:00.000,Store Visit
105,197057,2018-04-27 08:53:00.000,Store Visit
26,197341,2018-04-24 20:45:00.000,Store Visit
46,197535,2018-05-12 03:56:00.000,Store Visit
118,197749,2018-04-22 04:31:00.000,Store Visit
75,198252,2018-05-08 22:27:00.000,Return Policy Inquiry
103,198433,2018-04-03 20:42:00.000,Store Visit
74,198924,2018-04-28 03:55:00.000,Store Visit
36,199478,2018-05-09 22:35:00.000,Store Visit
39,199683,2018-04-10 01:03:00.000,Store Visit
44,199749,2018-04-27 00:17:00.000,Return Policy Inquiry
91,200162,2018-05-04 07:29:00.000,Store Visit
97,200872,2018-04-25 17:54:00.000,Return Policy Inquiry
68,201435,2018-04-03 14:52:00.000,Store Visit
35,202051,2018-03-27 11:21:00.000,Store Visit
110,202310,2018-05-13 21:50:00.000,Store Visit
119,202822,2018-03-21 17:24:00.000,Store Visit
118,202902,2018-04-03 16:13:00.000,Store Visit
87,202956,2018-05-03 12:01:00.000,Store Visit
87,202956,2018-05-04 21:22:00.000,Return Policy Inquiry
41,203020,2018-04-13 10:52:00.000,Store Visit
115,203695,2018-04-04 09:02:00.000,Store Visit
106,203806,2018-04-20 04:26:00.000,Store Visit
89,203870,2018-04-13 12:50:00.000,Store Visit
114,203938,2018-03-18 05:04:00.000,Return Policy Inquiry
26,204244,2018-05-12 06:26:00.000,Store Visit
107,204388,2018-04-26 08:13:00.000,Store Visit
71,204744,2018-04-09 20:47:00.000,Store Visit
91,204829,2018-03-14 20:13:00.000,Store Visit
34,204863,2018-05-05 12:06:00.000,Return Policy Inquiry
55,205193,2018-05-08 03:14:00.000,Return Policy Inquiry
78,205508,2018-04-21 13:35:00.000,Store Visit
115,205564,2018-03-22 20:03:00.000,Return Policy Inquiry
118,205585,2018-04-04 06:30:00.000,Store Visit
68,205724,2018-04-24 07:11:00.000,Store Visit
37,205759,2018-04-08 18:51:00.000,Return Policy Inquiry
64,205894,2018-03-22 07:35:00.000,Store Visit
115,206203,2018-05-10 20:26:00.000,Return Policy Inquiry
105,206465,2018-05-07 12:16:00.000,Store Visit
107,206509,2018-03-26 15:15:00.000,Return Policy Inquiry
32,206763,2018-04-11 05:58:00.000,Return Policy Inquiry
49,207062,2018-04-27 21:02:00.000,Return Policy Inquiry
66,207137,2018-04-15 14:08:00.000,Store Visit
34,207995,2018-04-14 03:26:00.000,Store Visit
52,208501,2018-03-24 05:27:00.000,Return Policy Inquiry
92,208588,2018-05-12 21:46:00.000,Return Policy Inquiry
55,208605,2018-04-08 01:11:00.000,Store Visit
34,208753,2018-04-10 18:05:00.000,Return Policy Inquiry
88,208965,2018-05-03 02:47:00.000,Store Visit
93,209066,2018-04-26 10:54:00.000,Store Visit
30,209196,2018-05-03 01:02:00.000,Return Policy Inquiry
75,209226,2018-04-29 09:04:00.000,Store Visit
82,209440,2018-04-03 01:48:00.000,Store Visit
96,209449,2018-05-13 16:22:00.000,Store Visit
102,210165,2018-03-17 00:12:00.000,Return Policy Inquiry
118,210204,2018-04-16 22:16:00.000,Store Visit
77,210277,2018-05-15 05:08:00.000,Return Policy Inquiry
76,210663,2018-04-21 05:04:00.000,Store Visit
64,210840,2018-05-03 11:21:00.000,Return Policy Inquiry
51,210955,2018-05-11 22:53:00.000,Store Visit
76,210973,2018-05-08 12:07:00.000,Return Policy Inquiry
50,211079,2018-04-14 23:10:00.000,Store Visit
74,211129,2018-05-15 18:03:00.000,Return Policy Inquiry
48,211501,2018-04-11 11:52:00.000,Store Visit
78,211661,2018-05-04 02:54:00.000,Store Visit
91,211869,2018-04-18 22:57:00.000,Return Policy Inquiry
77,212147,2018-04-04 08:35:00.000,Store Visit
38,212186,2018-04-14 09:46:00.000,Store Visit
24,213067,2018-05-13 07:33:00.000,Return Policy Inquiry
74,213313,2018-05-01 09:06:00.000,Store Visit
48,213714,2018-04-22 11:51:00.000,Store Visit
106,214203,2018-04-25 13:16:00.000,Return Policy Inquiry
64,214274,2018-03-26 22:53:00.000,Store Visit
100,214600,2018-04-15 12:56:00.000,Return Policy Inquiry
39,214619,2018-04-29 04:22:00.000,Store Visit
30,215213,2018-04-10 01:06:00.000,Return Policy Inquiry
39,215506,2018-04-27 06:23:00.000,Store Visit
112,215813,2018-05-01 05:44:00.000,Return Policy Inquiry
39,216003,2018-04-14 06:29:00.000,Return Policy Inquiry
64,216120,2018-05-12 04:09:00.000,Store Visit
118,216553,2018-04-04 14:50:00.000,Store Visit
75,216597,2018-03-30 15:55:00.000,Store Visit
115,216729,2018-04-04 22:42:00.000,Store Visit
115,216729,2018-04-04 22:45:00.000,Return Policy Inquiry
71,216856,2018-05-07 17:32:00.000,Store Visit
102,216929,2018-04-13 19:11:00.000,Store Visit
68,217126,2018-03-30 11:39:00.000,Return Policy Inquiry
100,217226,2018-04-13 05:48:00.000,Store Visit
24,217389,2018-04-12 02:05:00.000,Store Visit
82,217448,2018-05-07 12:54:00.000,Store Visit
91,217503,2018-05-06 04:57:00.000,Store Visit
39,217538,2018-04-15 10:32:00.000,Return Policy Inquiry
96,217688,2018-03-19 09:30:00.000,Store Visit
75,217827,2018-04-05 01:17:00.000,Return Policy Inquiry
85,217972,2018-04-02 17:13:00.000,Return Policy Inquiry
94,217998,2018-04-27 14:23:00.000,Store Visit
30,218092,2018-04-22 07:24:00.000,Store Visit
32,218207,2018-04-29 13:09:00.000,Return Policy Inquiry
33,218763,2018-03-30 09:39:00.000,Return Policy Inquiry
88,219023,2018-03-17 16:28:00.000,Store Visit
107,219032,2018-04-21 23:00:00.000,Store Visit
25,219142,2018-05-09 12:09:00.000,Return Policy Inquiry
66,219274,2018-04-29 12:52:00.000,Store Visit
66,219274,2018-04-28 08:45:00.000,Return Policy Inquiry
34,219947,2018-04-12 14:11:00.000,Store Visit
100,220069,2018-03-15 03:13:00.000,Return Policy Inquiry
108,220141,2018-04-01 18:10:00.000,Store Visit
89,220150,2018-05-03 01:13:00.000,Return Policy Inquiry
72,220170,2018-04-04 04:40:00.000,Store Visit
88,220505,2018-04-27 19:30:00.000,Return Policy Inquiry
54,220663,2018-03-18 11:55:00.000,Return Policy Inquiry
32,221028,2018-04-30 19:56:00.000,Store Visit
68,221212,2018-03-17 17:30:00.000,Store Visit
97,221250,2018-04-09 05:07:00.000,Store Visit
92,221362,2018-05-12 23:45:00.000,Store Visit
32,221560,2018-05-12 06:12:00.000,Store Visit
105,221681,2018-04-16 22:40:00.000,Store Visit
117,221699,2018-05-02 08:28:00.000,Store Visit
117,221699,2018-05-02 08:30:00.000,Return Policy Inquiry
102,221878,2018-05-13 04:01:00.000,Store Visit
54,222318,2018-03-30 01:33:00.000,Return Policy Inquiry
78,222514,2018-05-06 19:32:00.000,Store Visit
84,223165,2018-03-22 17:38:00.000,Store Visit
64,223217,2018-04-29 17:40:00.000,Return Policy Inquiry
68,223276,2018-03-14 21:26:00.000,Store Visit
51,223533,2018-03-28 04:44:00.000,Store Visit
66,223717,2018-04-10 01:35:00.000,Store Visit
56,223870,2018-03-18 21:14:00.000,Store Visit
87,223986,2018-04-17 19:20:00.000,Store Visit
85,224307,2018-05-09 20:46:00.000,Store Visit
50,224313,2018-05-08 23:26:00.000,Store Visit
44,224428,2018-04-30 04:39:00.000,Store Visit
39,224450,2018-04-10 19:06:00.000,Return Policy Inquiry
82,224486,2018-05-06 00:31:00.000,Store Visit
65,225047,2018-03-15 03:59:00.000,Store Visit
46,225264,2018-03-21 14:58:00.000,Store Visit
45,225429,2018-04-22 05:20:00.000,Return Policy Inquiry
113,225738,2018-03-23 02:01:00.000,Store Visit
41,225801,2018-03-29 12:21:00.000,Return Policy Inquiry
60,225806,2018-05-03 19:40:00.000,Store Visit
101,225821,2018-04-25 19:03:00.000,Store Visit
28,226283,2018-03-16 07:39:00.000,Store Visit
59,226459,2018-04-04 07:19:00.000,Store Visit
31,226496,2018-03-24 04:06:00.000,Store Visit
